timestamp,open,high,low,close,volume,symbol
2025-11-11 18:45:00,159.01,159.42,158.83,158.86,65139.2,SOL/USDT:USDT
2025-11-11 19:00:00,158.86,158.86,157.55,157.86,161969.6,SOL/USDT:USDT
2025-11-11 19:15:00,157.86,158.59,157.85,158.5,76974.6,SOL/USDT:USDT
2025-11-11 19:30:00,158.5,158.61,157.8,157.97,66339.4,SOL/USDT:USDT
2025-11-11 19:45:00,157.97,158.3,157.3,157.49,81557.1,SOL/USDT:USDT
2025-11-11 20:00:00,157.49,157.56,156.7,157.13,114688.1,SOL/USDT:USDT
2025-11-11 20:15:00,157.13,157.78,156.85,157.29,112328.4,SOL/USDT:USDT
2025-11-11 20:30:00,157.29,157.29,156.39,156.51,159763.2,SOL/USDT:USDT
2025-11-11 20:45:00,156.51,156.84,156.18,156.74,134078.3,SOL/USDT:USDT
2025-11-11 21:00:00,156.74,157.17,156.54,157.06,101604.1,SOL/USDT:USDT
2025-11-11 21:15:00,157.06,157.41,156.78,157.02,94321.6,SOL/USDT:USDT
2025-11-11 21:30:00,157.02,157.07,155.86,155.99,168115.9,SOL/USDT:USDT
2025-11-11 21:45:00,155.99,156.42,155.59,156.01,121193.4,SOL/USDT:USDT
2025-11-11 22:00:00,156.01,156.58,155.45,156.4,109112.4,SOL/USDT:USDT
2025-11-11 22:15:00,156.4,156.91,155.95,156.68,130319.9,SOL/USDT:USDT
2025-11-11 22:30:00,156.68,156.89,156.43,156.75,77216.5,SOL/USDT:USDT
2025-11-11 22:45:00,156.75,157.2,156.49,156.57,91735.3,SOL/USDT:USDT
2025-11-11 23:00:00,156.57,156.62,155.89,156.43,70854.7,SOL/USDT:USDT
2025-11-11 23:15:00,156.43,156.75,155.6,155.8,96203.1,SOL/USDT:USDT
2025-11-11 23:30:00,155.8,155.81,154.53,154.97,235865.9,SOL/USDT:USDT
2025-11-11 23:45:00,154.97,155.02,153.76,154.48,348546.3,SOL/USDT:USDT
2025-11-12 00:00:00,154.48,155.16,153.44,153.96,199047.6,SOL/USDT:USDT
2025-11-12 00:15:00,153.96,154.94,153.85,154.63,105289.2,SOL/USDT:USDT
2025-11-12 00:30:00,154.63,154.81,153.83,154.33,99448.7,SOL/USDT:USDT
2025-11-12 00:45:00,154.33,154.67,153.53,153.7,112537.5,SOL/USDT:USDT
2025-11-12 01:00:00,153.7,154.75,153.57,154.63,152852.4,SOL/USDT:USDT
2025-11-12 01:15:00,154.63,155.35,154.38,154.84,159023.1,SOL/USDT:USDT
2025-11-12 01:30:00,154.84,155.27,154.7,154.93,86652.8,SOL/USDT:USDT
2025-11-12 01:45:00,154.93,155.35,154.75,155.28,125369.1,SOL/USDT:USDT
2025-11-12 02:00:00,155.28,155.46,154.92,155.17,112387.3,SOL/USDT:USDT
2025-11-12 02:15:00,155.17,155.37,154.35,154.63,81561.8,SOL/USDT:USDT
2025-11-12 02:30:00,154.63,154.64,153.62,153.95,110793.1,SOL/USDT:USDT
2025-11-12 02:45:00,153.95,154.45,153.65,154.16,86578.9,SOL/USDT:USDT
2025-11-12 03:00:00,154.16,154.27,153.83,154.13,56608.9,SOL/USDT:USDT
2025-11-12 03:15:00,154.13,154.58,153.87,154.55,68054.1,SOL/USDT:USDT
2025-11-12 03:30:00,154.55,154.88,154.32,154.76,100719.3,SOL/USDT:USDT
2025-11-12 03:45:00,154.76,154.84,154.36,154.43,45503.3,SOL/USDT:USDT
2025-11-12 04:00:00,154.43,154.84,154.15,154.84,60749.9,SOL/USDT:USDT
2025-11-12 04:15:00,154.84,154.93,154.46,154.51,51818.3,SOL/USDT:USDT
2025-11-12 04:30:00,154.51,154.59,154.11,154.22,40362.5,SOL/USDT:USDT
2025-11-12 04:45:00,154.22,154.84,154.08,154.84,48436.2,SOL/USDT:USDT
2025-11-12 05:00:00,154.84,155.21,154.77,155.03,70803.0,SOL/USDT:USDT
2025-11-12 05:15:00,155.03,155.66,154.96,155.41,94179.8,SOL/USDT:USDT
2025-11-12 05:30:00,155.41,155.93,155.07,155.91,80213.4,SOL/USDT:USDT
2025-11-12 05:45:00,155.91,155.93,155.24,155.35,61091.8,SOL/USDT:USDT
2025-11-12 06:00:00,155.35,155.88,155.19,155.65,75742.9,SOL/USDT:USDT
2025-11-12 06:15:00,155.65,156.34,155.53,156.12,104011.7,SOL/USDT:USDT
2025-11-12 06:30:00,156.12,156.4,155.88,155.94,71200.9,SOL/USDT:USDT
2025-11-12 06:45:00,155.94,156.36,155.78,155.79,58446.5,SOL/USDT:USDT
2025-11-12 07:00:00,155.79,156.47,155.56,156.27,43984.1,SOL/USDT:USDT
2025-11-12 07:15:00,156.27,156.38,155.79,156.01,40073.5,SOL/USDT:USDT
2025-11-12 07:30:00,156.01,156.34,155.67,156.03,34203.0,SOL/USDT:USDT
2025-11-12 07:45:00,156.03,156.06,154.7,154.91,205534.0,SOL/USDT:USDT
